FullPath,Extension,IsDirectory,FileSize,Created0x10,LastModified0x10
.\$MFT,,False,262144,2024-02-20 19:32:21.6546391,2024-02-20 19:32:21.6546391
.\$MFTMirr,,False,4096,2024-02-20 19:32:21.6546391,2024-02-20 19:32:21.6546391
.\$LogFile,,False,2097152,2024-02-20 19:32:21.6546391,2024-02-20 19:32:21.6546391
.\$Volume,,False,0,2024-02-20 19:32:21.6546391,2024-02-20 19:32:21.6546391
.\$AttrDef,,False,2560,2024-02-20 19:32:21.6546391,2024-02-20 19:32:21.6546391
.\.,,True,0,2024-02-20 19:32:21.6546391,2024-02-20 19:32:27.2813759
.\$Bitmap,,False,288,2024-02-20 19:32:21.6546391,2024-02-20 19:32:21.6546391
.\$Boot,,False,8192,2024-02-20 19:32:21.6546391,2024-02-20 19:32:21.6546391
.\$BadClus,,False,0,2024-02-20 19:32:21.6546391,2024-02-20 19:32:21.6546391
.\$BadClus:$Bad,,False,9367552,2024-02-20 19:32:21.6546391,2024-02-20 19:32:21.6546391
.\$Secure,,False,263424,2024-02-20 19:32:21.6546391,2024-02-20 19:32:21.6546391
.\$Secure:$SDS,,False,263424,2024-02-20 19:32:21.6546391,2024-02-20 19:32:21.6546391
.\$UpCase,,False,131072,2024-02-20 19:32:21.6546391,2024-02-20 19:32:21.6546391
.\$UpCase:$Info,,False,32,2024-02-20 19:32:21.6546391,2024-02-20 19:32:21.6546391
.\$Extend,,True,0,2024-02-20 19:32:21.6546391,2024-02-20 19:32:21.6546391
.\$Extend\$Quota,,False,0,2024-02-20 19:32:22.2857016,2024-02-20 19:32:22.2857016
.\$Extend\$ObjId,,False,0,2024-02-20 19:32:22.2857016,2024-02-20 19:32:22.2857016
.\$Extend\$Reparse,,False,0,2024-02-20 19:32:22.2857016,2024-02-20 19:32:22.2857016
.\$Extend\$RmMetadata,,True,0,2024-02-20 19:32:22.2857016,2024-02-20 19:32:22.2857016
.\$Extend\$RmMetadata\$Repair,,False,0,2024-02-20 19:32:22.2857016,2024-02-20 19:32:22.2857016
.\$Extend\$RmMetadata\$Repair:$Config,,False,8,2024-02-20 19:32:22.2857016,2024-02-20 19:32:22.2857016
.\$Extend\$Deleted,,True,0,2024-02-20 19:32:22.2857016,2024-02-20 19:32:22.2857016
.\$Extend\$RmMetadata\$TxfLog,,True,0,2024-02-20 19:32:22.3170836,2024-02-20 19:32:22.3170836
.\$Extend\$RmMetadata\$Txf,,True,0,2024-02-20 19:32:22.3170836,2024-02-20 19:32:22.3170836
.\$Extend\$RmMetadata\$TxfLog\$Tops,,False,100,2024-02-20 19:32:22.3170836,2024-02-20 19:32:22.3170836
.\$Extend\$RmMetadata\$TxfLog\$Tops:$T,,False,1048576,2024-02-20 19:32:22.3170836,2024-02-20 19:32:22.3170836
.\$Extend\$RmMetadata\$TxfLog\$TxfLog.blf,.blf,False,65536,2024-02-20 19:32:22.3170836,2024-02-20 19:32:22.3170836
.\System Volume Information,,True,0,2024-02-20 19:32:24.3362827,2024-02-20 19:32:24.3362827
.\System Volume Information\WPSettings.dat,.dat,False,12,2024-02-20 19:32:24.3362827,2024-02-20 19:32:24.3362827
.\documents,,True,0,2024-02-20 19:32:27.2813759,2024-02-20 19:32:27.2901732
.\documents\2023,,True,0,2024-02-20 19:32:27.2822795,2024-02-20 19:32:27.2852674
.\documents\2023\Final_Annual_Report.xlsx,.xlsx,False,32768,2024-02-20 19:32:27.2827522,2024-02-20 19:32:27.2837512
.\documents\2023\Final_Financial_Statement.xlsx,.xlsx,False,59392,2024-02-20 19:32:27.2837512,2024-02-20 19:32:27.2837512
.\documents\2023\Final_Project_Proposal.pdf,.pdf,False,57344,2024-02-20 19:32:27.2837512,2024-02-20 19:32:27.2837512
.\documents\2023\Final_Meeting_Minutes.xlsx,.xlsx,False,35840,2024-02-20 19:32:27.2847710,2024-02-20 19:32:27.2847710
.\documents\2023\Final_Marketing_Plan.xlsx,.xlsx,False,56320,2024-02-20 19:32:27.2852674,2024-02-20 19:32:27.2852674
.\documents\2023\Final_Business_Plan.xlsx,.xlsx,False,48128,2024-02-20 19:32:27.2852674,2024-02-20 19:32:27.2862572
.\documents\2024,,True,0,2024-02-20 19:32:27.2862572,2024-02-20 19:33:30.3004361
.\documents\2024\Annual_Report.xlsx,.xlsx,False,61440,2024-02-20 19:32:27.2862572,2024-02-20 19:32:27.2872119
.\documents\2024\Project_Proposal.pdf,.pdf,False,43008,2024-02-20 19:32:27.2872119,2024-02-20 19:33:30.3004361
.\documents\2024\Meeting_Minutes.xlsx,.xlsx,False,31744,2024-02-20 19:32:27.2872119,2024-02-20 19:32:27.2881770
.\documents\2024\Business_Plan.xlsx,.xlsx,False,37888,2024-02-20 19:32:27.2881770,2024-02-20 19:32:27.2881770
.\documents\Base_Template.xlsx,.xlsx,False,59392,2024-02-20 19:32:27.2891865,2024-02-20 19:32:27.2891865
.\documents\credentials.txt,.txt,False,31,2024-02-20 19:32:27.2901732,2024-02-20 19:32:27.2901732
.\documents\2024\Financial_Statement_draft.xlsx,.xlsx,False,59392,2024-02-20 19:32:27.2901732,2024-02-20 19:32:27.2891865
.\documents\2024\Marketing_Plan.xlsx,.xlsx,False,45056,2024-02-20 19:32:27.2881770,2024-02-20 19:32:27.2881770
